"year","day","tempMin","tempMax","tempMean","month"
"1973",26,"3.9","11.7","7.8","9"
"1973",27,"6.1","15.0","10.6","9"
"1973",28,"5.0","11.7","8.4","9"
"1973",29,"1.1","11.7","6.4","9"
"1973",30,"-3.3","8.9","2.8","9"
"1974",1,"10.0","28.9","19.5","9"
"1974",2,"7.2","30.6","18.9","9"
"1974",3,"7.2","30.0","18.6","9"
"1974",4,"7.8","23.9","15.9","9"
"1974",5,"8.9","13.3","11.1","9"
"1974",6,"6.7","12.8","9.8","9"
"1974",7,"8.9","13.9","11.4","9"
"1974",8,"7.8","11.1","9.5","9"
"1974",9,"7.8","15.0","11.4","9"
"1974",10,"8.3","15.6","12.0","9"
"1974",11,"5.0","17.2","11.1","9"
"1974",12,"3.9","21.7","12.8","9"
"1974",13,"5.6","24.4","15.0","9"
"1974",14,"7.8","24.4","16.1","9"
"1974",15,"6.1","17.8","12.0","9"
"1974",16,"9.4","21.1","15.3","9"
"1974",17,"7.8","16.1","12.0","9"
"1974",18,"3.9","15.0","9.5","9"
"1974",19,"7.2","19.4","13.3","9"
"1974",20,"3.9","22.8","13.4","9"
"1974",21,"5.0","20.6","12.8","9"
"1974",22,"5.0","19.4","12.2","9"
"1974",23,"2.8","19.4","11.1","9"
"1974",24,"2.8","17.2","10.0","9"
"1974",25,"7.2","17.8","12.5","9"
"1974",26,"4.4","15.0","9.7","9"
"1974",27,"5.6","16.1","10.9","9"
"1974",28,"3.3","13.9","8.6","9"
"1974",29,"-0.6","9.4","4.4","9"
"1974",30,"1.7","6.7","4.2","9"
"1975",1,"5.0","14.4","9.7","9"
"1975",2,"3.3","14.4","8.9","9"
"1975",3,"1.1","14.4","7.8","9"
"1975",4,"4.4","10.0","7.2","9"
"1975",5,"7.8","12.8","10.3","9"
"1975",6,"7.8","19.4","13.6","9"
"1975",7,"6.7","15.0","10.9","9"
"1975",8,"-1.1","15.6","7.3","9"
"1975",9,"2.8","17.2","10.0","9"
"1975",10,"1.1","17.8","9.5","9"
"1975",11,"-0.6","21.7","10.6","9"
"1975",12,"0.0","22.2","11.1","9"
"1975",13,"1.7","23.9","12.8","9"
"1975",14,"5.6","17.2","11.4","9"
"1975",15,"3.3","9.4","6.4","9"
"1975",16,"5.6","12.8","9.2","9"
"1975",17,"-0.6","16.1","7.8","9"
"1975",18,"-0.6","18.3","8.9","9"
"1975",19,"0.0","21.1","10.6","9"
"1975",20,"2.2","23.9","13.1","9"
"1975",21,"2.8","22.8","12.8","9"
"1975",22,"3.3","25.0","14.2","9"
"1975",23,"3.3","20.6","12.0","9"
"1975",24,"6.1","16.1","11.1","9"
"1975",25,"6.1","13.9","10.0","9"
"1975",26,"7.2","10.0","8.6","9"
"1975",27,"2.2","11.1","6.7","9"
"1975",28,"6.7","10.6","8.7","9"
"1975",29,"7.2","15.0","11.1","9"
"1975",30,"6.1","19.4","12.8","9"
"1976",1,"7.2","16.1","11.7","9"
"1976",2,"5.0","12.8","8.9","9"
"1976",3,"8.3","14.4","11.4","9"
"1976",4,"7.8","16.1","12.0","9"
"1976",5,"2.2","13.3","7.8","9"
"1976",6,"3.3","14.4","8.9","9"
"1976",7,"-1.1","15.6","7.3","9"
"1976",8,"2.8","14.4","8.6","9"
"1976",9,"7.2","14.4","10.8","9"
"1976",10,"5.0","12.8","8.9","9"
"1976",11,"1.7","12.8","7.3","9"
"1976",12,"5.6","15.0","10.3","9"
"1976",13,"7.8","12.8","10.3","9"
"1976",14,"1.7","13.9","7.8","9"
"1976",15,"6.7","15.0","10.9","9"
"1976",16,"7.2","13.9","10.6","9"
"1976",17,"-0.6","16.1","7.8","9"
"1976",18,"-2.2","18.9","8.4","9"
"1976",19,"0.0","21.1","10.6","9"
"1976",20,"1.7","23.9","12.8","9"
"1976",21,"4.4","22.8","13.6","9"
"1976",22,"9.4","20.6","15.0","9"
"1976",23,"10.6","15.6","13.1","9"
"1976",24,"7.8","18.9","13.4","9"
"1976",25,"7.8","23.9","15.9","9"
"1976",26,"7.2","21.1","14.2","9"
"1976",27,"6.7","20.6","13.7","9"
"1976",28,"7.8","16.7","12.3","9"
"1976",29,"7.2","15.6","11.4","9"
"1976",30,"2.2","12.2","7.2","9"
"1977",1,"0.6","18.6","9.6","9"
"1977",2,"7.0","13.4","10.2","9"
"1977",3,"7.5","11.0","9.3","9"
"1977",4,"7.7","14.0","10.9","9"
"1977",5,"7.2","13.8","10.5","9"
"1977",6,"0.9","17.1","9.0","9"
"1977",7,"-0.2","17.0","8.4","9"
"1977",8,"6.4","14.6","10.5","9"
"1977",9,"4.6","15.0","9.8","9"
"1977",10,"0.9","15.1","8.0","9"
"1977",11,"0.8","17.3","9.1","9"
"1977",12,"7.5","20.2","13.9","9"
"1977",13,"6.6","17.3","12.0","9"
"1977",14,"2.6","17.1","9.9","9"
"1977",15,"4.9","15.0","10.0","9"
"1977",16,"5.0","16.0","10.5","9"
"1977",17,"1.4","16.3","8.9","9"
"1977",18,"1.5","15.7","8.6","9"
"1977",19,"7.4","11.7","9.6","9"
"1977",20,"8.3","14.7","11.5","9"
"1977",21,"6.5","12.5","9.5","9"
"1977",22,"4.3","11.1","7.7","9"
"1977",23,"1.2","10.7","6.0","9"
"1977",24,"3.5","8.0","5.8","9"
"1977",25,"5.9","10.0","8.0","9"
"1977",26,"5.1","12.1","8.6","9"
"1977",27,"3.4","12.0","7.7","9"
"1977",28,"0.5","8.0","4.3","9"
"1977",29,"4.0","8.0","6.0","9"
"1977",30,"3.9","13.5","8.7","9"
"1978",1,"5.2","18.0","11.6","9"
"1978",2,"5.5","16.7","11.1","9"
"1978",3,"1.2","16.0","8.6","9"
"1978",4,"3.8","16.8","10.3","9"
"1978",5,"1.0","16.7","8.9","9"
"1978",6,"0.1","20.8","10.5","9"
"1978",7,"8.7","12.6","10.7","9"
"1978",8,"7.4","17.5","12.5","9"
"1978",9,"2.7","13.0","7.9","9"
"1978",10,"9.9","14.0","12.0","9"
"1978",11,"5.8","17.6","11.7","9"
"1978",12,"2.3","19.3","10.8","9"
"1978",13,"10.1","15.5","12.8","9"
"1978",14,"7.8","14.8","11.3","9"
"1978",15,"3.7","13.4","8.6","9"
"1978",16,"0.9","9.9","5.4","9"
"1978",17,"1.3","13.0","7.2","9"
"1978",18,"-2.1","15.7","6.8","9"
"1978",19,"5.0","15.0","10.0","9"
"1978",20,"4.5","13.5","9.0","9"
"1978",21,"3.6","11.6","7.6","9"
"1978",22,"-0.5","10.1","4.8","9"
"1978",23,"-0.7","11.0","5.2","9"
"1978",24,"-1.3","12.9","5.8","9"
"1978",25,"-1.7","15.2","6.8","9"
"1978",26,"-2.3","16.5","7.1","9"
"1978",27,"6.2","14.7","10.5","9"
"1978",28,"8.2","14.4","11.3","9"
"1978",29,"7.2","12.4","9.8","9"
"1978",30,"6.4","12.5","9.5","9"
"1979",1,"8.4","20.3","14.4","9"
"1979",2,"11.5","23.0","17.3","9"
"1979",3,"9.0","19.1","14.1","9"
"1979",4,"6.5","18.7","12.6","9"
"1979",5,"5.7","16.3","11.0","9"
"1979",6,"2.6","16.5","9.6","9"
"1979",7,"0.9","16.3","8.6","9"
"1979",8,"9.4","14.4","11.9","9"
"1979",9,"7.8","15.9","11.9","9"
"1979",10,"6.5","16.1","11.3","9"
"1979",11,"2.8","16.6","9.7","9"
"1979",12,"8.9","14.4","11.7","9"
"1979",13,"10.1","23.0","16.6","9"
"1979",14,"7.8","21.0","14.4","9"
"1979",15,"7.4","16.4","11.9","9"
"1979",16,"5.3","14.2","9.8","9"
"1979",17,"9.6","16.2","12.9","9"
"1979",18,"6.2","15.4","10.8","9"
"1979",19,"1.0","19.4","10.2","9"
"1979",20,"1.3","16.0","8.7","9"
"1979",21,"7.1","16.3","11.7","9"
"1979",22,"0.8","16.3","8.6","9"
"1979",23,"-0.2","15.2","7.5","9"
"1979",24,"5.1","14.8","10.0","9"
"1979",25,"4.4","19.6","12.0","9"
"1979",26,"7.2","16.3","11.8","9"
"1979",27,"6.5","11.7","9.1","9"
"1979",28,"0.7","13.2","7.0","9"
"1979",29,"3.6","10.4","7.0","9"
"1979",30,"6.8","11.0","8.9","9"
"1980",1,"8.2","14.3","11.3","9"
"1980",2,"5.7","17.0","11.4","9"
"1980",3,"3.3","10.5","6.9","9"
"1980",4,"3.8","12.7","8.3","9"
"1980",5,"7.2","17.0","12.1","9"
"1980",6,"2.1","14.3","8.2","9"
"1980",7,"-2.4","17.8","7.7","9"
"1980",8,"3.2","16.5","9.9","9"
"1980",9,"8.3","21.2","14.8","9"
"1980",10,"4.4","13.1","8.8","9"
"1980",11,"1.4","16.9","9.2","9"
"1980",12,"4.3","15.4","9.9","9"
"1980",13,"1.0","17.4","9.2","9"
"1980",14,"1.7","20.2","11.0","9"
"1980",15,"5.6","20.3","13.0","9"
"1980",16,"6.5","23.0","14.8","9"
"1980",17,"7.5","17.2","12.4","9"
"1980",18,"9.6","13.7","11.7","9"
"1980",19,"7.2","13.3","10.3","9"
"1980",20,"4.0","12.0","8.0","9"
"1980",21,"2.4","10.2","6.3","9"
"1980",22,"3.7","14.8","9.3","9"
"1980",23,"1.9","14.1","8.0","9"
"1980",24,"5.4","14.9","10.2","9"
"1980",25,"5.5","17.5","11.5","9"
"1980",26,"1.3","16.0","8.7","9"
"1980",27,"7.0","12.0","9.5","9"
"1980",28,"1.8","10.3","6.1","9"
"1980",29,"6.2","15.7","11.0","9"
"1980",30,"3.9","11.4","7.7","9"
"1981",1,"9.8","15.3","12.6","9"
"1981",2,"8.0","16.4","12.2","9"
"1981",3,"7.8","14.5","11.2","9"
"1981",4,"2.4","17.2","9.8","9"
"1981",5,"6.7","14.1","10.4","9"
"1981",6,"11.2","22.7","17.0","9"
"1981",7,"7.1","28.5","17.8","9"
"1981",8,"7.7","24.2","16.0","9"
"1981",9,"12.2","20.2","16.2","9"
"1981",10,"9.8","18.4","14.1","9"
"1981",11,"5.3","14.0","9.7","9"
"1981",12,"1.7","14.0","7.9","9"
"1981",13,"-0.3","18.0","8.9","9"
"1981",14,"6.0","14.2","10.1","9"
"1981",15,"6.0","25.0","15.5","9"
"1981",16,"6.1","17.0","11.6","9"
"1981",17,"3.3","26.0","14.7","9"
"1981",18,"9.9","18.2","14.1","9"
"1981",19,"3.4","14.8","9.1","9"
"1981",20,"1.0","13.6","7.3","9"
"1981",21,"3.0","8.5","5.8","9"
"1981",22,"5.0","11.6","8.3","9"
"1981",23,"2.7","12.5","7.6","9"
"1981",24,"-1.5","12.0","5.3","9"
"1981",25,"-2.8","12.4","4.8","9"
"1981",26,"-3.0","13.5","5.3","9"
"1981",27,"4.4","12.0","8.2","9"
"1981",28,"4.0","14.0","9.0","9"
"1981",29,"0.6","11.8","6.2","9"
"1981",30,"6.0","10.9","8.5","9"
"1982",1,"10.0","21.5","15.8","9"
"1982",2,"6.2","23.8","15.0","9"
"1982",3,"5.5","22.9","14.2","9"
"1982",4,"10.8","14.9","12.9","9"
"1982",5,"9.8","17.9","13.9","9"
"1982",6,"10.8","17.2","14.0","9"
"1982",7,"7.5","12.2","9.9","9"
"1982",8,"7.0","14.9","11.0","9"
"1982",9,"4.9","13.4","9.2","9"
"1982",10,"3.2","13.0","8.1","9"
"1982",11,"5.7","10.6","8.2","9"
"1982",12,"4.5","14.3","9.4","9"
"1982",13,"5.5","18.0","11.8","9"
"1982",14,"1.1","15.0","8.1","9"
"1982",15,"5.5","20.5","13.0","9"
"1982",16,"5.2","23.8","14.5","9"
"1982",17,"4.5","21.2","12.9","9"
"1982",18,"2.9","24.2","13.6","9"
"1982",19,"4.3","25.0","14.7","9"
"1982",20,"5.0","22.1","13.6","9"
"1982",21,"5.2","17.2","11.2","9"
"1982",22,"1.8","16.1","9.0","9"
"1982",23,"2.6","20.1","11.4","9"
"1982",24,"3.3","21.3","12.3","9"
"1982",25,"5.0","17.3","11.2","9"
"1982",26,"8.5","13.8","11.2","9"
"1982",27,"6.8","15.2","11.0","9"
"1982",28,"1.3","13.4","7.4","9"
"1982",29,"-3.1","13.6","5.3","9"
"1982",30,"-0.5","16.3","7.9","9"
"1983",1,"7.0","19.1","13.1","9"
"1983",2,"8.6","19.6","14.1","9"
"1983",3,"10.8","19.5","15.2","9"
"1983",4,"8.6","16.2","12.4","9"
"1983",5,"2.6","12.1","7.4","9"
"1983",6,"6.0","11.2","8.6","9"
"1983",7,"0.8","12.7","6.8","9"
"1983",8,"1.0","13.1","7.1","9"
"1983",9,"-2.3","15.4","6.6","9"
"1983",10,"1.2","16.2","8.7","9"
"1983",11,"6.8","14.6","10.7","9"
"1983",12,"6.4","16.7","11.6","9"
"1983",13,"7.8","14.7","11.3","9"
"1983",14,"2.0","15.0","8.5","9"
"1983",15,"5.2","9.4","7.3","9"
"1983",16,"0.5","10.8","5.7","9"
"1983",17,"-0.5","9.5","4.5","9"
"1983",18,"-2.6","10.0","3.7","9"
"1983",19,"-3.3","9.7","3.2","9"
"1983",20,"4.8","12.6","8.7","9"
"1983",21,"5.0","15.0","10.0","9"
"1983",22,"4.5","14.2","9.4","9"
"1983",23,"2.2","14.8","8.5","9"
"1983",24,"6.7","14.2","10.5","9"
"1983",25,"6.5","16.2","11.4","9"
"1983",26,"1.8","11.4","6.6","9"
"1983",27,"-2.8","8.7","3.0","9"
"1983",28,"-4.8","9.2","2.2","9"
"1983",29,"-3.9","10.8","3.5","9"
"1983",30,"-3.1","13.2","5.1","9"
"1984",1,"3.0","14.2","8.6","9"
"1984",2,"-0.8","16.2","7.7","9"
"1984",3,"7.2","17.3","12.3","9"
"1984",4,"5.2","15.7","10.5","9"
"1984",5,"6.0","12.3","9.2","9"
"1984",6,"1.6","14.3","8.0","9"
"1984",7,"-0.2","8.6","4.2","9"
"1984",8,"4.4","11.3","7.9","9"
"1984",9,"5.8","11.8","8.8","9"
"1984",10,"6.0","14.4","10.2","9"
"1984",11,"5.7","11.8","8.8","9"
"1984",12,"5.2","11.9","8.6","9"
"1984",13,"0.1","16.0","8.1","9"
"1984",14,"4.2","19.4","11.8","9"
"1984",15,"3.3","14.0","8.7","9"
"1984",16,"8.0","13.4","10.7","9"
"1984",17,"5.4","14.0","9.7","9"
"1984",18,"5.0","13.5","9.3","9"
"1984",19,"1.0","13.6","7.3","9"
"1984",20,"-0.6","14.2","6.8","9"
"1984",21,"-0.5","10.2","4.9","9"
"1984",22,"0.6","12.5","6.6","9"
"1984",23,"-5.0","14.5","4.8","9"
"1984",24,"-5.0","14.0","4.5","9"
"1984",25,"-2.6","11.3","4.4","9"
"1984",26,"-1.0","10.2","4.6","9"
"1984",27,"-5.1","12.7","3.8","9"
"1984",28,"1.0","12.3","6.7","9"
"1984",29,"-2.0","15.7","6.9","9"
"1984",30,"2.6","14.0","8.3","9"
"1985",1,"5.2","19.6","12.4","9"
"1985",2,"3.7","20.2","12.0","9"
"1985",3,"4.8","19.2","12.0","9"
"1985",4,"8.9","12.5","10.7","9"
"1985",5,"4.6","10.4","7.5","9"
"1985",6,"5.1","13.6","9.4","9"
"1985",7,"-3.2","13.2","5.0","9"
"1985",8,"-2.7","18.2","7.8","9"
"1985",9,"-1.2","21.2","10.0","9"
"1985",10,"-0.6","18.0","8.7","9"
"1985",11,"0.2","17.9","9.1","9"
"1985",12,"7.3","11.8","9.6","9"
"1985",13,"8.7","11.4","10.1","9"
"1985",14,"7.9","15.2","11.6","9"
"1985",15,"8.5","11.6","10.1","9"
"1985",16,"7.0","14.0","10.5","9"
"1985",17,"6.6","14.7","10.7","9"
"1985",18,"4.2","13.9","9.1","9"
"1985",19,"-0.2","11.6","5.7","9"
"1985",20,"6.7","16.9","11.8","9"
"1985",21,"1.0","12.7","6.9","9"
"1985",22,"-1.5","13.7","6.1","9"
"1985",23,"6.2","16.1","11.2","9"
"1985",24,"1.2","18.3","9.8","9"
"1985",25,"2.7","19.4","11.1","9"
"1985",26,"2.8","15.2","9.0","9"
"1985",27,"-1.8","15.5","6.9","9"
"1985",28,"-2.0","15.7","6.9","9"
"1985",29,"-2.5","16.2","6.9","9"
"1985",30,"4.4","11.2","7.8","9"
"1986",1,"10.2","18.2","14.2","9"
"1986",2,"10.9","19.0","15.0","9"
"1986",3,"9.6","13.2","11.4","9"
"1986",4,"8.0","16.3","12.2","9"
"1986",5,"2.3","20.9","11.6","9"
"1986",6,"2.1","21.8","12.0","9"
"1986",7,"0.3","22.1","11.2","9"
"1986",8,"0.4","21.5","11.0","9"
"1986",9,"5.4","13.2","9.3","9"
"1986",10,"2.2","13.8","8.0","9"
"1986",11,"-0.9","12.0","5.6","9"
"1986",12,"-1.8","11.8","5.0","9"
"1986",13,"-2.1","14.6","6.3","9"
"1986",14,"-3.0","14.0","5.5","9"
"1986",15,"4.0","11.5","7.8","9"
"1986",16,"3.2","11.6","7.4","9"
"1986",17,"2.4","15.3","8.9","9"
"1986",18,"-2.3","17.8","7.8","9"
"1986",19,"-2.2","17.0","7.4","9"
"1986",20,"-2.6","19.5","8.5","9"
"1986",21,"-2.2","18.2","8.0","9"
"1986",22,"7.3","12.1","9.7","9"
"1986",23,"7.5","12.0","9.8","9"
"1986",24,"4.5","11.9","8.2","9"
"1986",25,"0.7","13.2","7.0","9"
"1986",26,"0.5","8.4","4.5","9"
"1986",27,"4.2","12.4","8.3","9"
"1986",28,"5.2","9.8","7.5","9"
"1986",29,"6.3","10.2","8.3","9"
"1986",30,"2.5","13.3","7.9","9"
"1987",1,"10.2","19.9","15.1","9"
"1987",2,"5.6","16.7","11.2","9"
"1987",3,"4.8","17.5","11.2","9"
"1987",4,"3.5","21.1","12.3","9"
"1987",5,"7.0","20.4","13.7","9"
"1987",6,"1.2","23.2","12.2","9"
"1987",7,"2.4","23.5","13.0","9"
"1987",8,"6.0","21.2","13.6","9"
"1987",9,"6.4","23.6","15.0","9"
"1987",10,"4.6","25.9","15.3","9"
"1987",11,"3.1","21.0","12.1","9"
"1987",12,"4.8","15.8","10.3","9"
"1987",13,"-2.4","13.7","5.7","9"
"1987",14,"6.2","14.3","10.3","9"
"1987",15,"5.3","12.5","8.9","9"
"1987",16,"0.4","12.3","6.4","9"
"1987",17,"6.0","10.5","8.3","9"
"1987",18,"2.5","14.2","8.4","9"
"1987",19,"5.3","11.4","8.4","9"
"1987",20,"4.9","11.4","8.2","9"
"1987",21,"4.3","11.3","7.8","9"
